
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000121                       # Number of seconds simulated (Second)
simTicks                                    120527000                       # Number of ticks simulated (Tick)
finalTick                                   120527000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      3.07                       # Real time elapsed on the host (Second)
hostTickRate                                 39304483                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8529208                       # Number of bytes of host memory used (Byte)
simInsts                                       161561                       # Number of instructions simulated (Count)
simOps                                         161561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    52685                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      52684                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.chaos.numFaultsInjected                     69                       # Total number of faults injected (Count)
system.chaos.numBitFlips                           69                       # Number of bit flip faults injected (Count)
system.chaos.numStuckAtZero                         0                       # Number of stuck-at-0 faults injected (Count)
system.chaos.numStuckAtOne                          0                       # Number of stuck-at-1 faults injected (Count)
system.chaos.numPermanentFaults                     0                       # Total number of permanent faults injected (Count)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                           120528                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.746022                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.340444                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          168359                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       40                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         179599                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    193                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 6837                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              3585                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  14                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              117517                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.528281                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.211523                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                     65973     56.14%     56.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     11422      9.72%     65.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                      8859      7.54%     73.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                      9223      7.85%     81.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                      5602      4.77%     86.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      5347      4.55%     90.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      6224      5.30%     95.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      2633      2.24%     98.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      2234      1.90%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                117517                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     629     18.65%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::ByteMult                     0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::ByteDiv                      0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     18.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     18.65% # attempts to use FU when none available (Count)
