
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000066                       # Number of seconds simulated (Second)
simTicks                                     65784000                       # Number of ticks simulated (Tick)
finalTick                                    65784000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      2.17                       # Real time elapsed on the host (Second)
hostTickRate                                 30333757                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8529284                       # Number of bytes of host memory used (Byte)
simInsts                                       111692                       # Number of instructions simulated (Count)
simOps                                         111692                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    51501                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      51501                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.chaos.numFaultsInjected                   1572                       # Total number of faults injected (Count)
system.chaos.numBitFlips                         1572                       # Number of bit flip faults injected (Count)
system.chaos.numStuckAtZero                         0                       # Number of stuck-at-0 faults injected (Count)
system.chaos.numStuckAtOne                          0                       # Number of stuck-at-1 faults injected (Count)
system.chaos.numPermanentFaults                     0                       # Total number of permanent faults injected (Count)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                            65785                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.588986                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.697834                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          115623                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       24                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         124344                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    104                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 3763                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              1831                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   9                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples               65062                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.911162                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.411134                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                     31914     49.05%     49.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                      5888      9.05%     58.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                      6510     10.01%     68.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                      3952      6.07%     74.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                      4311      6.63%     80.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      4023      6.18%     86.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      4750      7.30%     94.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      1991      3.06%     97.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1723      2.65%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                 65062                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     499     20.06%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::ByteMult                     0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::ByteDiv                      0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     20.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     20.06% # attempts to use FU when none available (Count)
